loc1,loc2,loc3,loc4,loc5,loc6,color1,color2,color3,color4,color5,color6,letter1,letter2,letter3,letter4,letter5,letter6,trial_type,corrResp
"[-0.26, 0.15]","[-0.26, -0.15]","[0, -0.3]","[0.26, 0.15]","[0, 0.3]","[0.26, -0.15]",green,green,green,green,green,green,F,F,F,K,K,K,no-distractor,f
"[-0.26, 0.15]","[0, 0.3]","[0, -0.3]","[-0.26, -0.15]","[0.26, 0.15]","[0.26, -0.15]",green,red,green,green,green,green,K,F,F,F,K,K,distractor,k
"[-0.26, -0.15]","[0.26, -0.15]","[-0.26, 0.15]","[0.26, 0.15]","[0, -0.3]","[0, 0.3]",green,green,green,green,green,green,F,F,K,K,K,F,no-distractor,f
"[0, 0.3]","[0.26, 0.15]","[0.26, -0.15]","[-0.26, -0.15]","[0, -0.3]","[-0.26, 0.15]",green,red,green,green,green,green,F,K,K,K,F,F,distractor,f
"[-0.26, -0.15]","[0.26, 0.15]","[-0.26, 0.15]","[0, 0.3]","[0.26, -0.15]","[0, -0.3]",green,red,green,green,green,green,K,K,K,F,F,F,distractor,k
"[-0.26, -0.15]","[0.26, 0.15]","[-0.26, 0.15]","[0, 0.3]","[0.26, -0.15]","[0, -0.3]",green,green,green,green,green,green,K,F,F,K,K,F,no-distractor,k
"[-0.26, -0.15]","[0, 0.3]","[0.26, -0.15]","[0.26, 0.15]","[-0.26, 0.15]","[0, -0.3]",green,red,green,green,green,green,F,F,K,F,K,K,distractor,f
"[-0.26, 0.15]","[-0.26, -0.15]","[0, -0.3]","[0, 0.3]","[0.26, -0.15]","[0.26, 0.15]",green,green,green,green,green,green,F,K,K,F,F,K,no-distractor,f
"[-0.26, -0.15]","[0.26, 0.15]","[-0.26, 0.15]","[0, 0.3]","[0.26, -0.15]","[0, -0.3]",green,green,green,green,green,green,K,F,K,F,K,F,no-distractor,k
"[0.26, -0.15]","[0.26, 0.15]","[0, 0.3]","[-0.26, -0.15]","[0, -0.3]","[-0.26, 0.15]",green,red,green,green,green,green,F,K,F,F,K,K,distractor,f
"[0, 0.3]","[0, -0.3]","[0.26, 0.15]","[-0.26, 0.15]","[0.26, -0.15]","[-0.26, -0.15]",green,green,green,green,green,green,F,F,F,K,K,K,no-distractor,f
"[0.26, -0.15]","[-0.26, 0.15]","[0, -0.3]","[0, 0.3]","[0.26, 0.15]","[-0.26, -0.15]",green,red,green,green,green,green,K,F,F,K,F,K,distractor,k
"[0.26, -0.15]","[0.26, 0.15]","[-0.26, -0.15]","[0, -0.3]","[-0.26, 0.15]","[0, 0.3]",green,green,green,green,green,green,K,F,K,F,K,F,no-distractor,k
"[0, 0.3]","[0.26, -0.15]","[0.26, 0.15]","[-0.26, -0.15]","[0, -0.3]","[-0.26, 0.15]",green,red,green,green,green,green,F,K,K,K,F,F,distractor,f
"[0, -0.3]","[-0.26, 0.15]","[-0.26, -0.15]","[0.26, -0.15]","[0.26, 0.15]","[0, 0.3]",green,green,green,green,green,green,F,K,F,K,K,F,no-distractor,f
